"","playerID","POS","inducted","AllStarStart_1","AllStarStart_10","AllStarStart_11","AllStarStart_12","AllStarStart_13","AllStarStart_14","AllStarStart_15","AllStarStart_16","AllStarStart_17","AllStarStart_18","AllStarStart_19","AllStarStart_2","AllStarStart_20","AllStarStart_3","AllStarStart_4","AllStarStart_5","AllStarStart_6","AllStarStart_7","AllStarStart_8","AllStarStart_9","BAOpp_1","BAOpp_10","BAOpp_11","BAOpp_12","BAOpp_13","BAOpp_14","BAOpp_15","BAOpp_16","BAOpp_17","BAOpp_18","BAOpp_19","BAOpp_2","BAOpp_20","BAOpp_3","BAOpp_4","BAOpp_5","BAOpp_6","BAOpp_7","BAOpp_8","BAOpp_9","BB_1","BB_10","BB_11","BB_12","BB_13","BB_14","BB_15","BB_16","BB_17","BB_18","BB_19","BB_2","BB_20","BB_3","BB_4","BB_5","BB_6","BB_7","BB_8","BB_9","CYShare_1","CYShare_10","CYShare_11","CYShare_12","CYShare_13","CYShare_14","CYShare_15","CYShare_16","CYShare_17","CYShare_18","CYShare_19","CYShare_2","CYShare_20","CYShare_3","CYShare_4","CYShare_5","CYShare_6","CYShare_7","CYShare_8","CYShare_9","ERA_plus_1","ERA_plus_10","ERA_plus_11","ERA_plus_12","ERA_plus_13","ERA_plus_14","ERA_plus_15","ERA_plus_16","ERA_plus_17","ERA_plus_18","ERA_plus_19","ERA_plus_2","ERA_plus_20","ERA_plus_3","ERA_plus_4","ERA_plus_5","ERA_plus_6","ERA_plus_7","ERA_plus_8","ERA_plus_9","HOFM_Points_1","HOFM_Points_10","HOFM_Points_11","HOFM_Points_12","HOFM_Points_13","HOFM_Points_14","HOFM_Points_15","HOFM_Points_16","HOFM_Points_17","HOFM_Points_18","HOFM_Points_19","HOFM_Points_2","HOFM_Points_20","HOFM_Points_3","HOFM_Points_4","HOFM_Points_5","HOFM_Points_6","HOFM_Points_7","HOFM_Points_8","HOFM_Points_9","IPouts_1","IPouts_10","IPouts_11","IPouts_12","IPouts_13","IPouts_14","IPouts_15","IPouts_16","IPouts_17","IPouts_18","IPouts_19","IPouts_2","IPouts_20","IPouts_3","IPouts_4","IPouts_5","IPouts_6","IPouts_7","IPouts_8","IPouts_9","L_1","L_10","L_11","L_12","L_13","L_14","L_15","L_16","L_17","L_18","L_19","L_2","L_20","L_3","L_4","L_5","L_6","L_7","L_8","L_9","MVPShare_1","MVPShare_10","MVPShare_11","MVPShare_12","MVPShare_13","MVPShare_14","MVPShare_15","MVPShare_16","MVPShare_17","MVPShare_18","MVPShare_19","MVPShare_2","MVPShare_20","MVPShare_3","MVPShare_4","MVPShare_5","MVPShare_6","MVPShare_7","MVPShare_8","MVPShare_9","SO_1","SO_10","SO_11","SO_12","SO_13","SO_14","SO_15","SO_16","SO_17","SO_18","SO_19","SO_2","SO_20","SO_3","SO_4","SO_5","SO_6","SO_7","SO_8","SO_9","SV_1","SV_10","SV_11","SV_12","SV_13","SV_14","SV_15","SV_16","SV_17","SV_18","SV_19","SV_2","SV_20","SV_3","SV_4","SV_5","SV_6","SV_7","SV_8","SV_9","W_1","W_10","W_11","W_12","W_13","W_14","W_15","W_16","W_17","W_18","W_19","W_2","W_20","W_3","W_4","W_5","W_6","W_7","W_8","W_9","WAA_1","WAA_10","WAA_11","WAA_12","WAA_13","WAA_14","WAA_15","WAA_16","WAA_17","WAA_18","WAA_19","WAA_2","WAA_20","WAA_3","WAA_4","WAA_5","WAA_6","WAA_7","WAA_8","WAA_9","WAA_rank_1","WAA_rank_10","WAA_rank_11","WAA_rank_12","WAA_rank_13","WAA_rank_14","WAA_rank_15","WAA_rank_16","WAA_rank_17","WAA_rank_18","WAA_rank_19","WAA_rank_2","WAA_rank_20","WAA_rank_3","WAA_rank_4","WAA_rank_5","WAA_rank_6","WAA_rank_7","WAA_rank_8","WAA_rank_9","WAR_1","WAR_10","WAR_11","WAR_12","WAR_13","WAR_14","WAR_15","WAR_16","WAR_17","WAR_18","WAR_19","WAR_2","WAR_20","WAR_3","WAR_4","WAR_5","WAR_6","WAR_7","WAR_8","WAR_9","Seasons","TookSteroids","jaws","AllStar","AllStarStart","MVPWin","MVPShare","CYWin","CYShare","GGWin","HOFM_Points","predict","HOF_Prob"
"615","guerrju02","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0.194,0,0.205,0.412,0.23,0.262,0.264,0,0,43,0,0,0,0,0,0,0,0,0,0,36,0,15,1,43,46,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.821052631579,0,0,0,0,0,0,0,0,0,0,125.542424242424,0,149.4375,63.3333333333333,86.075,73.9,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.67,0,0,0,0,0,0,0,0,0,0,83.67,0,23.67,4,70.33,65.33,141,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,2,0,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,77,0,21,3,67,61,136,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,5,6,0,0,2.758,0,0,0,0,0,0,0,0,0,0,0.7056,0,0.33,-0.1365,-0.6594,-1.0004,-1.1811,0,0,21,0,0,0,0,0,0,0,0,0,0,124,0,164,404,624,831,751,0,0,3.74,0,0,0,0,0,0,0,0,0,0,1.49,0,0.51,-0.05,-0.07,-0.36,-0.05,0,0,7,0,5.21,0,0,0,0,0,0,0,0,"N",2.08616256713867e-05
"616","guerrma02","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.522,0.275,0,0,0,0,0,0,0,0,0.207,0,0.287,0.259,0.219,0.273,0.174,0.233,0.293,21,17,37,0,0,0,0,0,0,0,0,16,0,21,24,22,10,7,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.086956521739,261.35,80.9977272727273,0,0,0,0,0,0,0,0,186.37,0,133.823076923077,131.825925925926,128.752,102.416666666667,101.166666666667,90.6533333333333,84.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,42.67,76.33,0,0,0,0,0,0,0,0,76.33,0,69.67,71.67,71,28,14,66.33,19,4,4,9,0,0,0,0,0,0,0,0,1,0,0,3,7,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,30,59,0,0,0,0,0,0,0,0,47,0,37,46,42,12,9,50,11,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,2,4,6,0,0,0,0,0,0,0,0,5,0,1,0,5,0,0,4,0,1.7812,-0.5001,-1.0108,0,0,0,0,0,0,0,0,1.5642,0,0.5382,0.4429,0.4144,0.2349,0.024,-0.322,-0.3249,48,507,567,0,0,0,0,0,0,0,0,51,0,144,156,173,220,306,448,402,2.62,-0.09,-0.6,0,0,0,0,0,0,0,0,2.52,0,0.98,0.96,1.09,0.42,0.13,0.06,-0.07,11,0,8.37,0,0,0,0,0,0,0,0,"N",8.08238983154297e-05
"617","gustaja01","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0.232,0,0.224,0.236,0.278,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,5,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.2125,0,0,0,0,0,0,0,0,0,0,113.95,0,122.357142857143,105.458333333333,81.0333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.33,0,0,0,0,0,0,0,0,0,0,15.33,0,18.33,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16,0,13,27,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0.1058,0,0,0,0,0,0,0,0,0,0,0.0532,0,-0.0826,-0.1215,-0.1842,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,301,0,468,462,436,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.16,0,0.06,0.08,-0.13,0,0,0,0,5,0,0.47,0,0,0,0,0,0,0,0,"N",2.02655792236328e-05
"618","guthrje01","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,1,0.316,0.272,0.31,0,0,0,0,0,0,0.249,0,0.242,0.572,0.281,0.214,0.36,0.267,0.285,50,4,15,49,44,0,0,0,0,0,0,47,0,58,50,60,6,2,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.422471910112,5.01,65.1866666666667,95.4397849462366,70.3540816326531,0,0,0,0,0,0,124.847222222222,0,122.47012987013,205.2875,90.4946428571429,97,74.025,97.365,102.001052631579,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,209.33,0.67,19.33,202.67,148.33,0,0,0,0,0,0,175.33,0,190.67,181.67,200,11.67,6,208,211.67,14,1,0,11,8,0,0,0,0,0,0,5,0,12,12,17,0,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,14,124,84,0,0,0,0,0,0,123,0,120,101,110,7,3,130,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,8,0,0,0,0,0,0,7,0,10,8,10,0,0,9,15,2.4992,-0.4305,-0.4833,-0.4928,-3.021,0,0,0,0,0,0,2.2848,0,2.28,0.2808,-0.033,-0.0552,-0.1397,-0.3162,-0.3564,20,549,469,515,735,0,0,0,0,0,0,31,0,36,218,299,286,316,445,461,4.53,-0.42,-0.16,1.32,-1.55,0,0,0,0,0,0,3.96,0,4.09,1.87,1.87,0.06,-0.05,1.67,1.55,13,0,19.14,0,0,0,0,0,0,0,8,"N",2.50339508056641e-05
"619","gutieju01","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.298,0,0.247,0.53,0.252,0.275,0,0,0,30,0,0,0,0,0,0,0,0,0,0,6,0,16,20,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.221875,0,0,0,0,0,0,0,0,0,0,76.3285714285714,0,87.5928571428571,196.835757575758,83.690625,74.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,21.33,0,63.67,55.33,56.67,18.33,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,16,0,44,45,47,23,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.2145,0,0,0,0,0,0,0,0,0,0,-0.1645,0,-0.5551,-0.5793,-0.6844,-0.894,0,0,0,212,0,0,0,0,0,0,0,0,0,0,371,0,541,527,514,584,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0.02,0,-0.02,-0.13,-0.47,-0.62,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"N",4.93526458740234e-05
"620","gutievl01","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8316666666667,0,0,0,0,0,0,0,0,0,0,58.0838709677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,36.67,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7546,0,0,0,0,0,0,0,0,0,0,-0.853,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,-0.53,0,0,0,0,0,0,0,0,2,0,1.22,0,0,0,0,0,0,0,0,"N",2.288818359375e-05
"621","haderjo01","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0,0,0,0.155,0,0.156,0.132,0.123,0.473,0,0,0,24,0,0,0,0,0,0,0,0,0,0,20,0,22,30,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.9375,0,0,0,0,0,0,0,0,0,0,170.381818181818,0,212.627272727273,167.968181818182,121.575,148.674038461538,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,58.67,0,0,0,0,0,0,0,0,0,0,75.67,0,47.67,81.33,19,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,138,0,68,143,31,81,0,0,0,34,0,0,0,0,0,0,0,0,0,0,37,0,0,12,13,36,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,2,6,1,2,0,0,0,1.974,0,0,0,0,0,0,0,0,0,0,1.4579,0,1.3195,1.199,0.1701,-0.9505,0,0,0,37,0,0,0,0,0,0,0,0,0,0,58,0,65,73,239,794,0,0,0,3.21,0,0,0,0,0,0,0,0,0,0,2.78,0,1.88,2.13,0.39,-1.02,0,0,0,6,0,9.37,3,0,0,0,0,0,0,21,"N",0.00584006309509277
"622","hagadni01","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0.118,0,0.273,0.263,0.22,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,12,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.714285714286,0,0,0,0,0,0,0,0,0,0,99.22,0,101.607692307692,61.6611111111111,70.4052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,0,0,0,0,0,0,0,0,0,0,11,0,27.33,25.33,31.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,11,0,28,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.4795,0,0,0,0,0,0,0,0,0,0,-0.0837,0,-0.252,-0.6507,-0.8064,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,338,0,467,545,574,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0.02,0,-0.02,-0.39,-0.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,"N",1.53779983520508e-05
"623","hahnje01","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0.214,0,0.238,0.357,0.333,0.313,0.283,0,0,8,0,0,0,0,0,0,0,0,0,0,32,0,25,4,6,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911.9,0,0,0,0,0,0,0,0,0,0,110.508,0,116.594444444444,37.04,37.6571428571429,68.3322580645161,78.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.33,0,0,0,0,0,0,0,0,0,0,73.33,0,96.67,3.33,4.67,46.33,69.67,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,70,0,64,3,7,23,55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,2,3,0,0,0.7416,0,0,0,0,0,0,0,0,0,0,0.4802,0,-0.0512,-0.3265,-0.4344,-0.6588,-0.707,0,0,63,0,0,0,0,0,0,0,0,0,0,159,0,357,631,609,597,632,0,0,0.93,0,0,0,0,0,0,0,0,0,0,1.08,0,0.84,-0.35,-0.36,-0.23,-0.07,0,0,7,0,1.84,0,0,0,0,0,0,0,0,"N",1.39474868774414e-05
"624","haleda02","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0.244,0,0.637,0.923,0.264,0.4,0.283,0.298,0,7,0,0,0,0,0,0,0,0,0,0,1,0,4,5,39,2,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,473.9,0,263.06,216.491666666667,108.26875,41.5,65.8210526315789,76.111320754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.67,0,0,0,0,0,0,0,0,0,0,11,0,17,13.67,87.33,2,26.67,78.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,14,0,14,8,44,1,21,61,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,5,0,0.616,0,0,0,0,0,0,0,0,0,0,0.511,0,0.3167,0.00869999999999999,-0.0585,-0.1902,-0.391,-0.6664,0,138,0,0,0,0,0,0,0,0,0,0,159,0,174,336,336,421,657,609,0,0.81,0,0,0,0,0,0,0,0,0,0,0.6,0,0.39,0.09,0.59,-0.11,-0.17,-0.04,0,8,0,2.245,0,0,0,0,0,0,0,0,"N",4.99486923217773e-05
"625","hallaro01","P","Y",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.239,0.268,0.27,0.272,0.176,0.261,0.238,0.357,0,0,0,0.245,0,0.247,0.244,0.256,0.225,0.237,0.251,0.241,35,48,79,39,2,36,36,42,0,0,0,30,0,32,62,35,18,39,34,25,0.59375,0.00714285714285714,0,0,0,0,0,0,0,0,0,1,0,0.971428571428571,0,0.0785714285714286,0,0.507142857142857,0.342857142857143,0,162.854098360656,120.520430107527,124.627692307692,115.216129032258,244.633333333333,89.9666666666667,55.1574468085106,47.85375,0,0,0,166.763235294118,0,145.208333333333,157.064102564103,158.822972972973,184.718421052632,152.193421052632,143.255128205128,145.024324324324,13,2.5,0,0,0,0,0,0,0,0,0,22.5,0,20.5,10,9.5,3,12,8,0,233.67,225.33,149.33,133,14,156.33,62,67.67,0,0,0,250.67,0,266,239.33,239,141.67,246,220,105.33,6,7,7,8,0,8,5,7,0,0,0,10,0,7,7,10,4,11,5,3,0.116071428571429,0,0,0,0,0,0,0,0,0,0,0.290178571428571,0,0,0,0,0,0,0,0,220,139,82,95,13,132,51,44,0,0,0,219,0,204,168,208,108,206,132,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,8,8,1,11,4,4,0,0,0,21,0,22,19,17,12,20,16,5,6.9376,1.3609,1.17,1.1256,0.2966,-0.4525,-1.625,-3.4162,0,0,0,6.5967,0,5.5728,4.9946,4.704,4.1515,3.8862,3.1616,1.9482,1,64,60,78,172,484,650,606,0,0,0,1,0,3,7,7,6,10,14,31,8.76,3.5,2.57,2.4,0.43,0.8,-1.12,-2.76,0,0,0,8.53,0,8.09,7.27,6.94,5.51,6.23,5.27,2.96,16,0,58.355,8,2,0,0.40625,2,3.50089285714286,0,119,"Y",0.977863503620028
"626","halldl01","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"N",1.74045562744141e-05
"627","hallma02","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0.395,0,0.452,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.495,0,0,0,0,0,0,0,0,0,0,26.5111111111111,0,31.9615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,0,0,0,0,0,0,0,0,0,0,8.67,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5184,0,0,0,0,0,0,0,0,0,0,-0.9672,0,-0.9935,0,0,0,0,0,0,646,0,0,0,0,0,0,0,0,0,0,720,0,726,0,0,0,0,0,0,-0.34,0,0,0,0,0,0,0,0,0,0,-0.9,0,-0.62,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"N",2.13384628295898e-05
"628","hamelco01","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.484,0.228,0.26,0.237,0.273,0.25,0,0,0,0,0.235,0,0.237,0.243,0.237,0.237,0.227,0.478,0.246,44,65,53,56,48,43,1,0,0,0,0,59,0,61,77,52,43,53,62,50,0.0758928571428571,0,0,0,0,0,0,0,0,0,0,0.080952380952381,0,0,0,0.00446428571428571,0.0125,0,0,0,137.079104477612,277.513333333333,114.963768115942,115.565,114.828333333333,97.305376344086,63.2,0,0,0,0,152.016071428571,0,132.995774647887,137.155405405405,132.319178082192,135.155072463768,140.712820512821,221.399886877828,104.038636363636,5,0,0,0,0,3,0,0,0,0,0,1,0,3,9,9,7,9,2,2,216,190.67,148,141.67,132.33,193.67,3.33,0,0,0,0,204.67,0,208.67,200.67,215.33,183.33,227.33,212.33,220,9,12,6,7,8,11,1,0,0,0,0,9,0,11,5,6,5,10,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,188,105,143,145,168,2,0,0,0,0,198,0,211,200,216,177,196,215,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,11,7,9,10,0,0,0,0,0,9,0,12,15,17,15,14,13,8,4.7392,1.9648,1.6128,1.5201,1.2558,0.3648,-0.109,0,0,0,0,4.689,0,3.861,3.3472,2.7807,2.6348,2.5344,2.4672,2.244,5,36,56,54,62,173,434,0,0,0,0,3,0,10,14,14,22,29,16,26,6.43,3.62,2.96,2.68,2.31,1.88,-0.08,0,0,0,0,6.36,0,5.49,5.18,4.5,4.06,4.3,4.26,4,15,0,47.235,4,0,0,0,0,0.173809523809524,0,56,"N",0.000393807888031006
"629","hammeja01","P","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.272,0.333,0.284,0.315,0,0,0,0,0,0,0.476,0,0.29,0.287,0.242,0.239,0.284,0.294,0.27,42,35,21,48,39,0,0,0,0,0,0,44,0,42,47,40,53,48,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.033333333333,96.16,59.1684210526316,82.112987012987,71.7976470588235,0,0,0,0,0,0,214.580902777778,0,108.768235294118,96.3663157894737,101.566197183099,109.045070422535,84.5311320754717,73.8155172413793,95.7744444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,118,78.33,44,139.33,127,0,0,0,0,0,0,176.33,0,176.67,177.67,170.67,166.67,180.33,85,170.33,6,4,6,8,14,0,0,0,0,0,0,11,0,8,9,7,10,13,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,44,32,96,92,0,0,0,0,0,0,158,0,133,141,172,144,145,64,94,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,0,7,4,0,0,0,0,0,0,10,0,10,10,10,15,8,3,7,1.804,-0.66,-0.9882,-1.6068,-2.067,0,0,0,0,0,0,1.6821,0,0.5916,0.159,0.0868,-0.003,-0.0096,-0.4296,-0.4608,31,506,564,649,793,0,0,0,0,0,0,42,0,142,229,277,338,338,464,490,2.92,0.07,-0.56,-0.34,-0.95,0,0,0,0,0,0,3.19,0,1.96,1.55,1.47,1.35,1.64,0.4,0.87,13,0,13.825,0,0,0,0,0,0,0,2,"N",1.23977661132812e-05
